id,name,legal_name,type,admin_street_address,admin_city,admin_state,admin_zip,phone_number,latitude,longitude,locale_code,county_code,state_code,region_code,income,revenue
8403100026,PHELPS COUNTY HISTORICAL SOCIETY MUSEUM,PHELPS COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,66 MAIN ST,PHELPS,NY,68949,3155484940,40.44348,-99.3741,3.0,137.0,31.0,5,315071.0,293284.0
8403601754,PHELPS MANSION MUSEUM,PHELPS MANSION MUSEUM,HISTORY MUSEUM,191 COURT ST,BINGHAMTON,NY,13901,6077224873,42.10044,-75.90524,1.0,7.0,36.0,2,551052.0,241282.0
8403602197,PHILADELPHIA HISTORICAL SOCIETY,PHILADELPHIA HISTORICAL SOCIETY,HISTORIC PRESERVATION,64 MAIN STREET,PHILADELPHIA,NY,13673,,44.15939,-75.70492,4.0,45.0,36.0,2,0.0,0.0
8403600096,PHILIPSE MANOR STATE HISTORIC SITE,PHILIPSE MANOR STATE HISTORIC SITE,HISTORIC PRESERVATION,29 WARBURTON AVENUE,YONKERS,NY,10701,9149654027,40.93477,-73.89957,2.0,119.0,36.0,2,,
8403602363,PHILIPSTOWN MASONIC HISTORICAL SOCIETY,PHILIPSTOWN MASONIC HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 236,COLD SPRING,NY,10516,,41.44039,-73.93427,4.0,79.0,36.0,2,0.0,0.0
8403601272,PHILLIPS FREE LIBRARY,PHILLIPS FREE LIBRARY,GENERAL MUSEUM,37 S MAIN ST,HOMER,NY,13077,6077494616,42.63567,-76.17821,3.0,23.0,36.0,2,311364.0,228174.0
8403600775,PHOENIX GALLERY,PHOENIX GALLERY INC,ART MUSEUM,210 11TH AVE RM 902,NEW YORK,NY,10001,2122268711,40.75133,-74.0033,1.0,61.0,36.0,2,68412.0,68412.0
8409503876,PICKER ART GALLERY,COLGATE UNIVERSITY TREASURERS OFFICE,ART MUSEUM,13 OAK DRIVE HAMILTON NY,HAMILTON,NY,13346,3152287634,42.81928,-75.53301,3.0,53.0,36.0,2,458675149.0,241631055.0
8403600080,PICKERING-BEACH MUSEUM,PICKERING-BEACH MUSEUM,GENERAL MUSEUM,501 W MAIN ST,SACKETS HARBOR,NY,13685,3156461529,43.94409,-76.10603,4.0,,36.0,2,,
8403600129,PIERCE ARROW MUSEUM,PIERCE ARROW MUSEUM,GENERAL MUSEUM,263 MICHIGAN AVE,BUFFALO,NY,14203,7168530084,42.87896,-78.86919,1.0,29.0,36.0,2,,
8403602328,PIERMONT HISTORICAL SOCIETY,PIERMONT HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 362,PIERMONT,NY,10968,8453982313,41.04223,-73.91813,2.0,87.0,36.0,2,0.0,0.0
8403600112,PIERMONT STRAUS,PIERMONT STRAUS FOUNDATION,GENERAL MUSEUM,530B PIERMONT AVE,PIERMONT,NY,10968,8454593124,41.04031,-73.91607,2.0,87.0,36.0,2,0.0,0.0
8403600104,PIERREPONT TOWN BUILDINGS,PIERREPONT TOWN BUILDINGS,HISTORIC PRESERVATION,MAIN ST,PIERREPONT CENTER,NY,13617,,44.53731,-75.17698,4.0,89.0,36.0,2,,
8403600115,PIETER CLAESEN WYCKOFF HOUSE MUSEUM,PIETER CLAESEN WYCKOFF HOUSE MUSEUM,GENERAL MUSEUM,5816 CLARENDON RD,BROOKLYN,NY,11203,7186295400,40.64483,-73.92175,1.0,47.0,36.0,2,,
8403602042,PINE HOLLOW ARBORETUM,PINE HOLLOW ARBORETUM,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",34 PINE HOLLOW ROAD,SLINGERLANDS,NY,12159,,42.63431,-73.85644,4.0,1.0,36.0,2,0.0,0.0
8403601608,PIONEER OIL MUSEUM OF NEW YORK,PIONEER OIL MUSEUM OF NEW YORK INC,GENERAL MUSEUM,PO BOX 332,BOLIVAR,NY,14715,5856102038,42.07057,-78.15976,4.0,3.0,36.0,2,75856.0,73556.0
8403600477,PISANO CHASE CATALOGUE RAISONNE PROJECT,PISANO CHASE CATALOGUE RAISONNE PROJECT INC,ART MUSEUM,375 RIVERSIDE DR APT 13B,NEW YORK,NY,10025,,40.80437,-73.968,1.0,61.0,36.0,2,12.0,
8403601127,PISECO LAKE HISTORICAL SOCIETY,PISECO LAKE HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 41,PISECO,NY,12139,5185486203,43.41309,-74.55141,4.0,41.0,36.0,2,0.0,0.0
8403600500,PITTSBURG SHAWMUT & NORTHERN RAILROAD HISTORICAL SOCIETY,PITTSBURG SHAWMUT AND NORTHERN RAILROAD HISTORICAL SOCIETY,HISTORIC PRESERVATION,88 SOUTH MAIN STREET,AVOCA,NY,14709,6075669598,42.3257,-78.01442,4.0,3.0,36.0,2,0.0,0.0
8403602187,PITTSTOWN HISTORICAL SOCIETY,PITTSTOWN HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 252,VALLEY FALLS,NY,12185,,42.89289,-73.53057,4.0,83.0,36.0,2,0.0,0.0
8409500791,PLANETARIUM,PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,103 ONTARIO ST,LOCKPORT,NY,14094,,43.17128,-78.69774,3.0,63.0,36.0,2,,
8409500790,PLANETARIUM,PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,1 DAVIS AVENUE,GARDEN CITY,NY,11530,,40.72833,-73.60085,2.0,59.0,36.0,2,,
8409500792,PLANETARIUM,PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,75 NORTH WATER ST,POUGHKEEPSIE,NY,12601,,41.70604,-73.93936,1.0,27.0,36.0,2,,
8409500789,PLANETARIUM,PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,225 ROUTE 59,AIRMONT,NY,10901,,41.11283,-74.13847,2.0,87.0,36.0,2,,
8403602114,PLANETARIUM,FRIENDS OF THE PLANETARIUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,2384 STATE ROUTE 34B,AURORA,NY,13026,,42.73297,-76.61765,4.0,11.0,36.0,2,,
8403600122,PLANTING FIELDS ARBORETUM STATE HISTORIC PARK,PLANTING FIELDS FOUNDATION,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",1395 PLANTING FIELDS RD,OYSTER BAY,NY,11771,5169229210,40.86615,-73.52898,2.0,59.0,36.0,2,10511682.0,2965590.0
8403602184,PLATFORM TENNIS MUSEUM AND HALL OF FAME FOUNDATION,PLATFORM TENNIS MUSEUM AND HALL OF FAME FOUNDATION,GENERAL MUSEUM,PO BOX 413,SCARSDALE,NY,10583,,40.98804,-73.79972,2.0,119.0,36.0,2,6369.0,6369.0
8403602424,PLATTSBURGH STATE ART MUSEUM,PLATTSBURGH STATE ART MUSEUM,ART MUSEUM,101 BROAD STREET,PLATTSBURGH,NY,12901,5185642178,44.69524,-73.46654,3.0,19.0,36.0,2,,
8403600455,PLAZA-VVP CORPORATION,FRIENDS OF THE PLAZA-VVP CORPORATION,GENERAL MUSEUM,55 WATER STREET,NEW YORK,NY,10041,,40.70317,-74.00916,1.0,61.0,36.0,2,157757.0,157757.0
8403601218,PLEASANT VALLEY HISTORICAL SOCIETY,PLEASANT VALLEY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 766,PLEASANT VALLEY,NY,12569,,41.73997,-73.81028,4.0,27.0,36.0,2,,
8403600131,PLESHAKOV MUSIC CENTER,PLESHAKOV MUSIC CENTER INC,GENERAL MUSEUM,7967 MAIN,HUNTER,NY,12442,5182633333,32.82938,-79.81822,4.0,19.0,45.0,3,0.0,0.0
8403601499,POINT CHAUTAUQUA HISTORICAL PRESERVATION SOCIETY,POINT CHAUTAUQUA HISTORICAL PRESERVATION SOCIETY,HISTORIC PRESERVATION,PO BOX 129,DEWITTVILLE,NY,14728,,42.25643,-79.43836,4.0,13.0,36.0,2,0.0,0.0
8403602394,POINT LOOKOUT HISTORICAL SOCIETY,POINT LOOKOUT HISTORICAL SOCIETY INC,HISTORIC PRESERVATION,BOX 854,POINT LOOKOUT,NY,11569,,40.58972,-73.581,2.0,59.0,36.0,2,0.0,0.0
8403600875,POINT OWOODS HISTORICAL SOCIETY,POINT OWOODS HISTORICAL SOCIETY,HISTORIC PRESERVATION,60 BROADWAY,PLEASANTVILLE,NY,10570,,41.13888,-73.77804,2.0,119.0,36.0,2,0.0,0.0
8403600547,POLISH AMERICAN MUSEUM,POLISH AMERICAN MUSEUM,GENERAL MUSEUM,16 BELLEVIEW AVE,PRT WASHINGTN,NY,11050,,40.82926,-73.68994,2.0,59.0,36.0,2,0.0,0.0
8403600145,POLLOCK-KRASNER HOUSE AND STUDY CENTER,POLLOCK-KRASNER HOUSE AND STUDY CENTER,GENERAL MUSEUM,830 FIREPLACE RAOD,EAST HAMPTON,NY,11937,5163244929,40.99574,-72.18505,3.0,103.0,36.0,2,,
8403601770,POMPEY HISTORICAL SOCIETY,TOWN OF POMPEY HISTORICAL SOCIETY,HISTORIC PRESERVATION,8354 US ROUTE 20,MANLIUS,NY,13104,3156829877,42.92316,-75.94967,4.0,67.0,36.0,2,0.0,0.0
8409400559,POP CORN TRUCK PRESERVATION SOCIETY,POP CORN TRUCK PRESERVATION SOCIETY,GENERAL MUSEUM,1145 PENNSYLVANIA AVE,ELMIRA,NY,14904,,42.05621,-76.81772,2.0,15.0,36.0,2,0.0,0.0
8403601982,PORT CHESTER HISTORICAL SOCIETY,PORT CHESTER HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 1511,PORT CHESTER,NY,10573,,41.00836,-73.67425,2.0,119.0,36.0,2,,
8403601534,PORTER HISTORICAL SOCIETY,TOWN OF PORTER HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 168,YOUNGSTOWN,NY,14174,,43.24683,-79.02702,2.0,63.0,36.0,2,0.0,0.0
8403601647,PORTSIDE NEW YORK,PORTSIDE NEW YORK INC,GENERAL MUSEUM,PO BOX 310195,BROOKLYN,NY,11231,9144140565,40.68028,-74.0005,1.0,47.0,36.0,2,24537.0,23606.0
8403601410,PORTVILLE HISTORICAL AND PRESERVATION SOCIETY,THE PORTVILLE HISTORICAL AND PRESERVATION SOCIETY,HISTORIC PRESERVATION,PO BOX 59,PORTVILLE,NY,14770,,42.04117,-78.3366,3.0,9.0,36.0,2,0.0,0.0
8403601149,POUGHKEEPSIE-HIGHLAND RAILROAD BRIDGE COM,POUGHKEEPSIE-HIGHLAND RAILROAD BRIDGE CO INC,HISTORIC PRESERVATION,PO BOX 889,POUGHKEEPSIE,NY,12602,,41.71234,-73.92406,1.0,27.0,36.0,2,1979308.0,1897891.0
8403601985,POUND RIDGE NY HISTORICAL SOCIETY,POUND RIDGE NY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 51,POUND RIDGE,NY,10576,9147644333,41.20985,-73.57464,4.0,119.0,36.0,2,0.0,0.0
8409503890,PRATT MANHATTAN GALLERY NEW YORK CITY,PRATT INSTITUTE,ART MUSEUM,144 WEST 14TH STREET 2ND FLOOR,NEW YORK,NY,10011,2126477778,40.69221,-73.96185,1.0,47.0,36.0,2,228896864.0,212561841.0
8403601862,PRATTSBURGH COMMUNITY HISTORICAL SOCIETY,PRATTSBURGH COMMUNITY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 384,PRATTSBURGH,NY,14873,6075225776,42.52748,-77.2873,4.0,101.0,36.0,2,0.0,0.0
8403601414,PRESERVATION ASSOCIATION OF THE SOUTHERN TIER,PRESERVATION ASSOCIATION OF THE SOUTHERN TIER,HISTORIC PRESERVATION,89 COURT ST,BINGHAMTON,NY,13901,6072370887,42.10477,-75.90902,1.0,7.0,36.0,2,39703.0,39703.0
8403601872,PRESERVATION BUFFALO NIAGARA,PRESERVATION BUFFALO NIAGARA,HISTORIC PRESERVATION,617 MAIN ST STE M108,BUFFALO,NY,14203,1768523300,42.8908,-78.87263,1.0,29.0,36.0,2,315128.0,282169.0
8403601999,PRESERVATION LEAGUE OF NEW YORK STATE,PRESERVATION LEAGUE OF NEW YORK STATE,HISTORIC PRESERVATION,44 CENTRAL AVENUE,ALBANY,NY,12206,5184625658,42.65837,-73.76528,1.0,1.0,36.0,2,1583467.0,1241709.0
8403602182,PROFESSIONAL ARCHAEOLOGISTS OF NEW YORK CITY,PROFESSIONAL ARCHAEOLOGISTS OF NEW YORK CITY INC,GENERAL MUSEUM,PO BOX 1503 MURRAY HILL STATION,NEW YORK,NY,10156,,40.74689,-73.98018,1.0,61.0,36.0,2,0.0,0.0
8403601203,PROFESSIONAL WRESTLING HALL OF FAME,PROFESSIONAL WRESTLING HALL OF FAME,GENERAL MUSEUM,PO BOX 434,LATHAM,NY,12110,5188420022,42.94383,-74.18289,3.0,57.0,36.0,2,43966.0,21823.0
8403600618,PROMOTE ART WORKS,PROMOTE ART WORKS INC,ART MUSEUM,123 SMITH ST,BROOKLYN,NY,11201,7187973116,40.6876,-73.98958,1.0,47.0,36.0,2,20742.0,20742.0
8403600087,PROSPECT PARK ZOO,PROSPECT PARK ZOO,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",450 FLATBUSH AVE,BROOKLYN,NY,11225,7183997339,40.66148,-73.96169,1.0,47.0,36.0,2,,
8403602385,PROTEUS GOWANUS INTERDISCIPLINARY GALLERY,PROTEUS GOWANUS INTERDISCIPLINARY GALLERY INC,ART MUSEUM,543 UNION STREET,BROOKLYN,NY,11215,7182431572,40.67919,-73.98737,1.0,47.0,36.0,2,85682.0,76049.0
8403601997,PS1 CONTEMPORARY ART CENTER,PS1 CONTEMPORARY ART CENTER INC,ART MUSEUM,4601 21ST ST,LONG IS CITY,NY,11101,7184334807,40.74496,-73.94841,1.0,81.0,36.0,2,7810430.0,7730573.0
8403602053,PTA AT THE NYC MUSEUM SCHOOL,PTA AT THE NYC MUSEUM SCHOOL,GENERAL MUSEUM,333 W 17TH STREET,NEW YORK,NY,10011,,40.74214,-74.00202,1.0,61.0,36.0,2,,
8403600638,PUERTO RICAN-HISPANIC GENEALOGICAL SOCIETY,PUERTO RICAN-HISPANIC GENEALOGICAL SOCIETY INC,HISTORIC PRESERVATION,89-08 HOLLIS CORT BLVD,JAMAICA,NY,11427,2123404659,40.72215,-73.75315,1.0,81.0,36.0,2,0.0,0.0
8403601792,PULASKI HISTORICAL SOCIETY,PULASKI HISTORICAL SOCIETY,HISTORIC PRESERVATION,3428 MAPLE AVE,PULASKI,NY,13142,3152984650,43.56787,-76.12684,4.0,75.0,36.0,2,33134.0,33134.0
8403601350,PULTNEYVILLE HISTORICAL SOCIETY,PULTNEYVILLE HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 92,PULTNEYVILLE,NY,14538,,43.28074,-77.18455,4.0,117.0,36.0,2,64131.0,57031.0
8403601139,PUTNAM CHILDREN'S DISCOVERY CENTER,PUTNAM CHILDRENS DISCOVERY CENTER INC,CHILDREN'S MUSEUM,PO BOX 222,CARMEL,NY,10512,8456211260,41.44261,-73.68174,2.0,,36.0,2,54576.0,54576.0
8403601242,PUTNAM COUNTY HISTORICAL SOCIETY,PUTNAM HISTORY MUSEUM,HISTORIC PRESERVATION,63 CHESTNUT ST,COLD SPRING,NY,10516,8452654010,41.41677,-73.95019,3.0,79.0,36.0,2,494959.0,219644.0
8403600143,PUTNAM HISTORY MUSEUM,PUTNAM HISTORY MUSEUM,HISTORIC PRESERVATION,63 CHESTNUT STREET,COLD SPRING,NY,10516,9142654010,41.41677,-73.95019,3.0,79.0,36.0,2,494959.0,219644.0
8403600488,PUTNAM VALLEY HISTORICAL SOCIETY,PUTNAM VALLEY HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 297,PUTNAM VALLEY,NY,10579,9145281024,41.35518,-73.83682,2.0,79.0,36.0,2,,
8403600091,PUTNAM VALLEY HISTORICAL SOCIETY,PUTNAM VALLEY HISTORICAL SCTY,HISTORIC PRESERVATION,301 PEEKSKILL HOLLOW RD,PUTNAM VALLEY,NY,10579,8455281024,41.35518,-73.83682,2.0,79.0,36.0,2,,
8403600508,QUEENS BOTANICAL GARDEN,QUEENS BOTANICAL GARDEN SOCIETY INC,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",4350 MAIN ST,FLUSHING,NY,11355,7188863800,40.75142,-73.82603,1.0,81.0,36.0,2,3807634.0,3768608.0
8409503907,QUEENS COLLEGE ART CENTER NEW YORK CITY,QUEENS COLLEGE ART CENTER NEW YORK CITY,ART MUSEUM,65-30 KISSENA BOULEVARD,FLUSHING,NY,11367,7189975000,40.73649,-73.81293,1.0,81.0,36.0,2,,
8403600526,QUEENS COUNCIL ON THE ARTS,QUEENS COUNCIL ON THE ARTS INC,GENERAL MUSEUM,37-11 35TH AVE,QUEENS,NY,11421,3475053010,40.75592,-73.92311,1.0,81.0,36.0,2,883678.0,883678.0
8403601913,QUEENS HISTORICAL SOCIETY,QUEENS HISTORICAL SOCIETY,HISTORIC PRESERVATION,14335 37TH AVE,FLUSHING,NY,11354,7189390647,40.76376,-73.82345,1.0,81.0,36.0,2,97798.0,97798.0
8403600520,QUEENS LIBRARY GALLERY,QUEENS BOROUGH PUBLIC LIBRARY,ART MUSEUM,8911 MERRICK BLVD,JAMAICA,NY,11432,7189900700,40.70744,-73.79467,1.0,81.0,36.0,2,109485819.0,109485819.0
8403600528,QUEENS MUSEUM OF ART,QUEENS MUSEUM OF ART NEW YORK CITY BUILDING,ART MUSEUM,NYC BLDG FLUSHING MEADOW PAR,FLUSHING,NY,11368,7185929700,40.74669,-73.86106,1.0,81.0,36.0,2,17574993.0,17385837.0
8409500154,QUEENS ZOO,QUEENS ZOO,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",53-51 111TH STREET,FLUSHING,NY,11368,7182711500,40.74317,-73.85138,1.0,81.0,36.0,2,,
8409503908,QUEENSBOROUGH COMMUNITY COLLEGE ART GALLERY,QUEENSBOROUGH COMMUNITY COLLEGE ART GALLERY,ART MUSEUM,22205 56TH AVENUE,OAKLAND GARDENS,NY,11364,7186316396,40.7526,-73.75885,1.0,81.0,36.0,2,,
8403601501,QUINCY SQUARE MUSEUM ASSOCIATION,QUINCY SQUARE MUSEUM ASSOCIATION,HISTORY MUSEUM,37 WEST MAIN STREET,EARLVILLE,NY,13332,,42.73936,-75.55131,4.0,17.0,36.0,2,0.0,0.0
8403600123,QUITMAN RESOURCE CENTER,QUITMAN RESOURCE CENTER FOR PRESERVATION INC,GENERAL MUSEUM,7015 ROUTE 9,RHINEBECK,NY,12572,8458711798,41.92692,-73.88277,4.0,27.0,36.0,2,21875.0,21821.0
8403601090,QUITMAN RESOURCE CENTER FOR PRESERVATION,QUITMAN RESOURCE CENTER FOR PRESERVATION INC,HISTORIC PRESERVATION,PO BOX 624,RHINEBECK,NY,12572,8458711798,41.92692,-73.88277,4.0,,36.0,2,21875.0,21821.0
8403600536,QUOGUE HISTORICAL SOCIETY,QUOGUE HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 1207,QUOGUE,NY,11959,6319962404,40.82145,-72.60671,2.0,103.0,36.0,2,135185.0,85330.0
8403602442,QUOGUE WILDLIFE REFUGE,QUOGUE WILDLIFE REFUGE,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",PO BOX 492,QUOGUE,NY,11959,6316534771,40.82145,-72.60671,2.0,,36.0,2,,
8403601507,R T ELETHORP HISTORICAL SOCIETY,R T ELETHORP HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 179,HAMMOND,NY,13646,3153245321,44.45622,-75.69303,4.0,89.0,36.0,2,0.0,0.0
8403602102,RACHEL AND HARRIS FOX FAMILY CIRCLE CORP,RACHEL AND HARRIS FOX FAMILY CIRCLE CORP,HISTORIC PRESERVATION,39 WOODLAND DR,ROSLYN,NY,11576,,40.76943,-73.66918,2.0,59.0,36.0,2,2826.0,2826.0
8403601755,RAICES LATIN MUSIC COLLECTION AND MUSEUM,THE RAICES LATIN MUSIC COLLECTION AND MUSEUM,GENERAL MUSEUM,PO BOX 1576 BOULEVARD STATION,BRONX,NY,10459,2124272244,40.82536,-73.89414,1.0,,36.0,2,,
8403600608,RAILROAD MUSEUM OF LONG ISLAND,RAILROAD MUSEUM OF LONG ISLAND,HISTORY MUSEUM,PO BOX 726,GREENPORT,NY,11944,6317277920,40.9205,-72.66646,2.0,103.0,36.0,2,122012.0,76371.0
8403601938,RAILWAY HISTORICAL SOCIETY OF NORTHERN NEW YORKL,RAILWAY HISTORICAL SOCIETY OF NORTHERN N Y INC,HISTORIC PRESERVATION,PO BOX 317,CROGHAN,NY,13327,3153466848,43.91754,-75.33566,4.0,49.0,36.0,2,0.0,0.0
8403600644,RAJKUMARI CULTRAL CENTER,THE RAJKUMARI CULTURAL CENTER INC,GENERAL MUSEUM,8384 116TH ST APT 2K,RICHMOND HILL,NY,11418,3474845839,40.70412,-73.83603,1.0,81.0,36.0,2,50177.0,50177.0
8403602124,RAMIREZ SOLAR HOUSE,RAMIREZ SOLAR HOUSE,HISTORIC PRESERVATION,180 VARICK STREET SUITE1502,NEW YORK,NY,10014,,40.72073,-74.00259,1.0,61.0,36.0,2,0.0,0.0
8403601689,RANDOLPH HISTORICAL SOCIETY,RANDOLPH HISTORICAL SOCIETY INC,HISTORIC PRESERVATION,PO BOX 143,RANDOLPH,NY,14772,,42.16505,-78.96649,4.0,9.0,36.0,2,0.0,0.0
8403601193,RAVENA COEYMANS HISTORICAL SOCIETY,RAVENA COEYMANS HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 324,RAVENA,NY,12143,5187568933,42.47216,-73.81427,3.0,1.0,36.0,2,0.0,0.0
8403600136,RAYNHAM HALL MUSEUM,RAYNHAM HALL MUSEUM,GENERAL MUSEUM,20 WEST MAIN STREET,OYSTER BAY,NY,11771,5169226808,40.87241,-73.53014,2.0,59.0,36.0,2,,
8403601009,RA�CES LATIN MUSIC COLLECTION,BOYS & GIRLS HARBOR INC,GENERAL MUSEUM,1 EAST 104TH STREET,NEW YORK,NY,10029,2124272244,40.79323,-73.95176,1.0,61.0,36.0,2,12614200.0,7264854.0
8403602196,RECORD OF HISTORIC AMERICAN INDUSTRIES TRADES AND TECHNOLOGY,RECORD OF HISTORIC AMERICAN INDUSTRIES TRADES AND TECHNOLOG,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,93 CLINTON PLACE,STATEN ISLAND,NY,10302,,40.63274,-74.13821,1.0,85.0,36.0,2,0.0,0.0
8403601835,RED CREEK HISTORICAL ASSOCIATION,RED CREEK HISTORICAL ASSOCIATION,HISTORIC PRESERVATION,6731 SOUTH ST,RED CREEK,NY,13143,,43.23852,-76.71298,4.0,117.0,36.0,2,0.0,0.0
8403601205,RED ROCK HISTORICAL SOCIETY,RED ROCK HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 52,EAST CHATHAM,NY,12060,,42.41448,-73.49744,4.0,21.0,36.0,2,0.0,0.0
8403602296,REDWOOD HISTORICAL SOCIETY,REDWOOD HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 663,REDWOOD,NY,13679,,44.33047,-75.8045,4.0,45.0,36.0,2,0.0,0.0
8403600100,REGINA A. QUICK CENTER FOR THE ARTS,REGINA A. QUICK CENTER FOR THE ARTS,GENERAL MUSEUM,3261 WEST STATE ROAD SAINT BONAVENTURE UNIVERSITY,ST BONAVENTURE UNIVER,NY,14778,7163752471,42.08015,-78.47461,3.0,9.0,36.0,2,,
8403601479,REGIONAL SCIENCE AND DISCOVERY CENTER,REGIONAL SCIENCE AND DISCOVERY CENTER INC,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,114 PINE ST STE 201,CORNING,NY,14830,6077348823,42.07899,-76.80261,1.0,15.0,36.0,2,288537.0,288537.0
8403602433,REINSTEIN WOODS NATURE PRESERVE,FRIENDS OF REINSTEIN WOODS NATURE PRESERVE,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",93 HONORINE DR,DEPEW,NY,14043,7166835959,42.89399,-78.71835,1.0,29.0,36.0,2,,
8403602440,REINSTEIN WOODS NATURE RESERVE AND EDUCATIONAL CENTER,NYSDEC REINSTEIN WOODS EE CENTER,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",93 HONORINE DR,DEPEW,NY,14043,7166835959,42.89399,-78.71835,1.0,29.0,36.0,2,,
8403600148,REMINGTON FIREARMS MUSEUM AND COUNTRY STORE,REMINGTON ARMS CO.,GENERAL MUSEUM,14 HOEFLER AVE,ILION,NY,13357,3158953200,43.01186,-75.03348,3.0,43.0,36.0,2,,
8403601376,REMSEN STEUBEN HISTORICAL SOCIETY,REMSEN STEUBEN HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 284,REMSEN,NY,13438,3158318481,43.32624,-75.18308,4.0,65.0,36.0,2,0.0,0.0
8403602178,REMSENBURG ACADEMY ASSOCIATION,REMSENBURG ACADEMY ASSOCIATION INC,HISTORIC PRESERVATION,PO BOX 171,REMSENBURG,NY,11960,,40.81058,-72.70745,2.0,103.0,36.0,2,79601.0,60674.0
8403601061,RENSSELAER COUNTY HISTORICAL SOCIETY,RENSSELAER COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,59 2ND ST,TROY,NY,12180,5182733400,42.72938,-73.69204,1.0,83.0,36.0,2,560699.0,434896.0
8403601409,RENSSELAER FALLS HISTORICAL SOCIETY,RENSSELAER FALLS HISTORICAL SOCIETY INC,HISTORIC PRESERVATION,PO BOX 124,RENSSELAER FALLS,NY,13680,,44.58686,-75.33412,4.0,89.0,36.0,2,0.0,0.0
8403600458,RENSSELAERVILLE HISTORIC DISTRICT ASSOCIATION,RENSSELAERVILLE HISTORIC DISTRICT ASSOCIATION INC,HISTORIC PRESERVATION,PO BOX 173,RENSSELAERVILLE,NY,12147,,42.51386,-74.15833,4.0,1.0,36.0,2,0.0,0.0
8403601249,RENSSELAERVILLE HISTORICAL SOCIETY,RENSSELAERVILLE HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 8,RENSSELAERVILLE,NY,12147,,42.51386,-74.15833,4.0,1.0,36.0,2,,
8403601694,REYNOLDS BATTERY L FIRST NY LIGHT ARTILLERY,REYNOLDS BATTERY L FIRST NY LIGHT ARTILLERY,HISTORIC PRESERVATION,21 LINDHURST DR,LOCKPORT,NY,14094,,43.15799,-78.67222,3.0,63.0,36.0,2,15055.0,15055.0
8403600079,RG INGERSOLL MUSEUM,RG INGERSOLL MUSEUM,GENERAL MUSEUM,61 MAIN ST,PENN YAN,NY,14527,3155361074,42.69301,-76.95932,3.0,123.0,36.0,2,,
8403601858,RHINEBECK AERODROME MUSEUM,RHINEBECK AERODROME MUSEUM,HISTORY MUSEUM,PO BOX 229,RHINEBECK,NY,12572,8457523200,41.98751,-73.86123,4.0,27.0,36.0,2,263975.0,219443.0
8403601087,RHINIBECK HISTORICAL SOCIETY,RHINEBECK HISTORICAL SOCIETY,HISTORIC PRESERVATION,PO BOX 291,RHINEBECK,NY,12572,,41.92692,-73.88277,4.0,27.0,36.0,2,0.0,0.0
8409503939,RICHARD F. BRUSH ART GALLERY,ST LAWRENCE UNIVERSITY,ART MUSEUM,23 ROMODA DRIVE,CANTON,NY,13617,3152295174,44.59315,-75.16031,4.0,89.0,36.0,2,196467479.0,167884492.0
8403600083,RICHARD F. BRUSH GALLERY,RICHARD F. BRUSH GALLERY,ART MUSEUM,GRIFFITHS ART CENTER,CANTON,NY,13617,3152295174,44.59315,-75.16031,3.0,89.0,36.0,2,,
